threshold,precision,recall
0.20320348632058557,0.21735054445806593,0.12018262655262475
0.20302376495975225,0.21731967624095694,0.12098012241561497
0.20284697404484336,0.21782001993450092,0.12199692964092748
0.20273197863118605,0.21751282504864675,0.12257511414159539
0.20256205184000597,0.21766506032572372,0.1233726100045856
0.20245541263297231,0.2168476932211085,0.12379129533265547
0.2022652153903473,0.21608005281261944,0.12399066929840301
0.20216798481001225,0.21479128543313883,0.12403054409155252
0.20201550917436442,0.21509433962264152,0.12500747652371552
0.20187436800284658,0.21442933578707016,0.12544609924836014
0.20179576054435924,0.2140366320208552,0.12604422114560282
0.2016501368031704,0.2132592966515228,0.12634328209422413
0.2014137962030256,0.21292890107685106,0.1269414039914668
0.20124908555390877,0.21267675927466312,0.12743983890583568
0.2011407810476638,0.21243506171205453,0.12799808600992882
0.2010413121295102,0.2124691561112025,0.12875570707976952
0.20094654912719612,0.21227972668126982,0.12945351595988597
0.20076930707540053,0.21262836344728975,0.13045038578862372
0.20061225518598835,0.212951593097654,0.13138744342763722
0.20042543338761157,0.2129525522824376,0.13216500189405267
0.2002501854618203,0.21247725168417356,0.13268337420499632
0.20016699991714926,0.212,0.13314193432621568
0.2000492876451958,0.21146139038783174,0.13360049444743505
0.19991235452389017,0.2109046393370582,0.13395936758578064
0.1997770340914887,0.21060686510291407,0.13443786510357478
0.19959152945781417,0.21059499766972192,0.1351356739836912
0.1994190263196664,0.21103384330088085,0.13613254381242898
0.1993289522231439,0.21064601389145,0.1366509161233726
0.19923624079356048,0.2103413501207102,0.1372291006240405
0.1991161973382028,0.21039987836399573,0.1379468469007317
0.1989953926864724,0.21026214737096727,0.13864465578084814
0.1988690999546374,0.21095066185318892,0.13980102478218395
0.1987507032981359,0.210748502994012,0.14033933448970234
0.19864649449537555,0.2111984282907662,0.14145582869788864
0.19854225657914235,0.21113215363674026,0.14225332456087883
0.19836410474131008,0.21136751633602166,0.1431704448033176
0.19826953627971625,0.21198804710845492,0.1442670016149291
0.19812061900814554,0.21182783156421323,0.14482524871902228
0.19803939237902274,0.211186253736975,0.14506449747791933
0.19789999203508538,0.21128631664067463,0.14586199334090955
0.19779960136983782,0.21067456097490875,0.1461411168929561
0.19761296332996245,0.20988395358143258,0.14640030304842794
0.19754665749885544,0.20967741935483872,0.14695855015252107
0.19747497318080576,0.2093925154277303,0.14747692246346472
0.197367518901207,0.20941892234459059,0.14823454353330542
0.19727591975771763,0.21003644519203812,0.14937097513806646
0.19715886967872234,0.21006833077673964,0.15016847100105668
0.19703334933890312,0.2094868238557559,0.1505672189325518
0.19694649176695198,0.20974061810154526,0.1515441513647148
0.19681918973577225,0.21019248194623685,0.15262077077975159
0.19673436180931866,0.21052487698195735,0.15353789102219031
0.19663202386916107,0.2100922674940802,0.1538967641605359
0.19653439680497994,0.21074301812173254,0.15511294535159598
0.19642556154525528,0.2105787885320112,0.15581075423171242
0.19629859369707395,0.2111361441905375,0.15694718583647346
0.19617843780337535,0.21101651944170158,0.1576449947165899
0.1960637310605563,0.2108029197080292,0.15834280359670636
0.1959840981790672,0.21023147658809851,0.15862192714875292
0.19588018667525403,0.2101788532351394,0.15931973602886934
0.1957619510984688,0.21035819019689989,0.1601770440815838
0.19566999065691978,0.21033152627189325,0.160894790358275
0.19557682275235636,0.20977570335796708,0.1612935382897701
0.19548677057830627,0.20936653335053543,0.16177203580756425
0.19534348882309172,0.20917803643464633,0.16231034551508264
0.19519500081473348,0.20901324875952734,0.16292840480890006
0.19509738136170476,0.20875232300603344,0.1634866519129932
0.1949974743172368,0.20863965928104244,0.16408477381023587
0.19489374579041877,0.20836908788047045,0.1646031461211795
0.19479078008983222,0.20895372233400403,0.16563989074306676
0.19468389494618318,0.20888833249874814,0.1663376996231832
0.19456592627915792,0.20891691172805663,0.16713519548617342
0.19448099292440837,0.20875412520781123,0.16773331738341607
0.19439492275768328,0.20831070070613797,0.1682118149012102
0.1943086982396506,0.20873285145301668,0.16926849691967222
0.19421335661054395,0.208180349537377,0.16956755786829356
0.19414159545955206,0.208768979552046,0.17078373905935362
0.1940065662072863,0.20930063314169275,0.17201985764698846
0.19390068972676414,0.2092090641155723,0.17265785433738062
0.19380312594252233,0.20940695296523518,0.17353509978666987
0.1936596169127622,0.20931291489922593,0.17413322168391251
0.19357546842236378,0.20855704297611377,0.17425284606336106
0.19345954155602116,0.20863924727350489,0.17507027932292601
0.19340461507207196,0.20906014058838843,0.17610702394481328
0.19329042540421795,0.20955163395612939,0.17732320513587335
0.19318111339171473,0.2103978978978979,0.17879857248240524
0.19310379399771138,0.21059519080223402,0.1796758179316945
0.19301712754766653,0.21046874272680724,0.1802938772255119
0.192943388595577,0.2111386654923865,0.1816296827960205
0.19285523093870918,0.21045341213408442,0.18174930717546903
0.1927903593316555,0.20993471864656124,0.18208824291723988
0.1926376920285005,0.20941041785918718,0.18234742907271168
0.1925388793986762,0.208876629889669,0.18268636481448253
0.19243827865366345,0.20886607771444143,0.1833642362980242
0.1923853009794177,0.20909193712540994,0.18432123133361245
0.19228609377921252,0.20882882882882883,0.18485954104113084
0.19217767892339638,0.20860258481421648,0.18535797595549974
